0.000000000000000000e+00,-5.235987755982973724e-02,0.000000000000000000e+00,5.762204525459279324e-03
2.000000000000000042e-03,-5.235987755982973724e-02,0.000000000000000000e+00,5.759586531581288235e-03
5.000000000000000104e-03,-5.235987755982973724e-02,3.839724354387524623e-03,5.759586531581288235e-03
7.000000000000000146e-03,-5.235987755982973724e-02,7.853981633974483484e-03,5.759586531581288235e-03
1.000000000000000021e-02,-5.235987755982973724e-02,1.186823891356144321e-02,5.759586531581288235e-03
1.300000000000000114e-02,-5.235987755982973724e-02,1.570796326794896697e-02,5.759586531581288235e-03
1.500000000000000118e-02,-5.235987755982973724e-02,1.954768762233649246e-02,5.759586531581288235e-03
1.800000000000000211e-02,-5.235987755982973724e-02,2.356194490192344698e-02,5.759586531581288235e-03
2.000000000000000389e-02,-5.235987755982973724e-02,2.757620218151040845e-02,5.759586531581288235e-03
2.200000000000000566e-02,-4.712388980384663029e-02,3.141592653589793394e-02,5.183453345497936876e-03
2.500000000000000486e-02,-4.712388980384663029e-02,3.543018381548488499e-02,5.183627878423136860e-03
2.700000000000000316e-02,-4.188790204786396743e-02,3.926990816987241395e-02,4.607494692339841012e-03
3.000000000000000236e-02,-3.665191429188086047e-02,4.328416544945937194e-02,4.031536039181690505e-03
3.300000000000000155e-02,-3.141592653589775352e-02,4.712388980384689396e-02,3.455577386023595075e-03
3.600000000000000422e-02,-2.617993877991509066e-02,5.113814708343385890e-02,2.879618732865444133e-03
3.900000000000000688e-02,-2.094395102393153962e-02,5.113814708343385890e-02,2.303572813244694501e-03
4.100000000000000866e-02,-1.570796326794887676e-02,5.113814708343385890e-02,1.727745059780497758e-03
4.500000000000001221e-02,-1.570796326794887676e-02,5.113814708343385890e-02,1.727875959474397096e-03
4.800000000000001488e-02,-1.570796326794887676e-02,5.113814708343385890e-02,1.727875959474397096e-03
5.100000000000001754e-02,-1.570796326794887676e-02,5.113814708343385890e-02,1.727875959474397096e-03
5.400000000000002021e-02,-1.570796326794887676e-02,5.113814708343385890e-02,1.727875959474397096e-03
5.700000000000002287e-02,-2.094395102393153962e-02,5.113814708343385890e-02,2.304009145557692727e-03
6.000000000000002554e-02,-3.141592653589775352e-02,5.113814708343385890e-02,3.456100984799192859e-03
6.300000000000002820e-02,-3.665191429188086047e-02,5.113814708343385890e-02,4.031885105032089606e-03
6.600000000000003086e-02,-4.188790204786396743e-02,5.113814708343385890e-02,4.607843758190240981e-03
6.900000000000003353e-02,-4.712388980384663029e-02,5.497787143782137398e-02,5.183889677810935535e-03
7.100000000000003531e-02,-5.235987755982973724e-02,5.899212871740833891e-02,5.759761064506486485e-03
7.400000000000003797e-02,-5.235987755982973724e-02,6.283185307179586787e-02,5.759586531581288235e-03
7.700000000000004063e-02,-5.235987755982973724e-02,6.684611035138281199e-02,5.759586531581288235e-03
8.000000000000004330e-02,-5.235987755982973724e-02,7.068583470577033401e-02,5.759586531581288235e-03
8.300000000000004596e-02,-5.235987755982973724e-02,7.470009198535730588e-02,5.759586531581288235e-03
8.600000000000004863e-02,-4.712388980384663029e-02,7.853981633974482790e-02,5.183453345497936876e-03
8.900000000000005129e-02,-3.665191429188086047e-02,8.255407361933178589e-02,4.031361506256491388e-03
