0.000000000000000000e+00,4.712388980384707438e-02,0.000000000000000000e+00,-5.654866776461648162e-03
3.000000000000000062e-03,4.712388980384707438e-02,0.000000000000000000e+00,-5.654866776461648162e-03
6.000000000000000125e-03,5.235987755982973724e-02,-3.839724354387524623e-03,-4.537856055185348313e-03
9.000000000000001055e-03,5.235987755982973724e-02,-7.853981633974483484e-03,-6.283185307179568399e-03
1.200000000000000025e-02,5.235987755982973724e-02,-1.186823891356144321e-02,-6.283185307179568399e-03
1.400000000000000029e-02,5.235987755982973724e-02,-1.570796326794896697e-02,-6.283185307179568399e-03
1.700000000000000122e-02,5.235987755982973724e-02,-1.954768762233649246e-02,-6.283185307179568399e-03
2.000000000000000042e-02,5.235987755982973724e-02,-2.356194490192344698e-02,-6.283185307179568399e-03
2.299999999999999961e-02,5.235987755982973724e-02,-2.757620218151040845e-02,-6.283185307179568399e-03
2.599999999999999881e-02,4.712388980384707438e-02,-3.141592653589793394e-02,-8.272860654452981327e-03
2.799999999999999711e-02,4.188790204786441151e-02,-3.543018381548488499e-02,-6.335545184739394507e-03
3.200000000000000067e-02,3.665191429188086047e-02,-4.328416544945937194e-02,-6.143558967020219461e-03
3.500000000000000333e-02,3.141592653589819761e-02,-4.712388980384689396e-02,-5.515240436302004320e-03
3.800000000000000600e-02,2.617993877991509066e-02,-5.113814708343385890e-02,-4.886921905584179493e-03
4.100000000000000866e-02,2.617993877991509066e-02,-5.497787143782137398e-02,-3.141592653589810654e-03
4.400000000000001132e-02,2.094395102393198371e-02,-5.899212871740833891e-02,-4.258603374866207214e-03
4.700000000000001399e-02,1.570796326794887676e-02,-5.899212871740833891e-02,-3.630284844148234501e-03
5.000000000000001665e-02,1.570796326794887676e-02,-6.283185307179586787e-02,-1.884955592153865229e-03
5.300000000000001932e-02,1.570796326794887676e-02,-6.283185307179586787e-02,-1.884955592153865229e-03
5.600000000000002198e-02,1.570796326794887676e-02,-6.283185307179586787e-02,-1.884955592153865229e-03
5.900000000000002465e-02,1.570796326794887676e-02,-6.283185307179586787e-02,-1.884955592153865229e-03
6.200000000000002731e-02,2.094395102393198371e-02,-6.283185307179586787e-02,1.047197551197155338e-04
6.400000000000002909e-02,2.094395102393198371e-02,-6.283185307179586787e-02,-2.513274122871837508e-03
6.700000000000003175e-02,2.617993877991509066e-02,-6.283185307179586787e-02,-5.235987755982571788e-04
6.900000000000003353e-02,3.141592653589819761e-02,-6.283185307179586787e-02,-2.024581932313414094e-03
7.200000000000003619e-02,3.665191429188086047e-02,-6.283185307179586787e-02,-2.652900463031481783e-03
