0.000000000000000000e+00,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
3.000000000000000062e-03,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
6.000000000000000125e-03,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
8.000000000000000167e-03,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
1.099999999999999936e-02,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
1.399999999999999856e-02,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
1.699999999999999775e-02,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
1.999999999999999695e-02,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
2.299999999999999614e-02,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
2.599999999999999534e-02,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
2.899999999999999453e-02,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
3.199999999999999373e-02,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
3.399999999999999550e-02,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
3.699999999999999817e-02,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
4.000000000000000083e-02,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
4.200000000000000261e-02,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
4.500000000000000527e-02,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
4.800000000000000794e-02,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
5.000000000000000971e-02,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
5.300000000000001238e-02,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
5.700000000000000899e-02,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
6.000000000000001166e-02,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
6.300000000000001432e-02,-3.141592653589775352e-02,0.000000000000000000e+00,3.769911184307730458e-03
6.600000000000001699e-02,-3.665191429188086047e-02,0.000000000000000000e+00,4.223696789826265896e-03
6.900000000000001965e-02,-3.665191429188086047e-02,0.000000000000000000e+00,4.398229715025702737e-03
7.200000000000002232e-02,-3.665191429188086047e-02,3.839724354387524623e-03,4.398229715025702737e-03
7.500000000000002498e-02,-3.665191429188086047e-02,7.853981633974483484e-03,4.398229715025702737e-03
7.700000000000002676e-02,-3.665191429188086047e-02,1.186823891356144321e-02,4.398229715025702737e-03
8.000000000000002942e-02,-3.141592653589775352e-02,1.570796326794896697e-02,3.900810878207308305e-03
8.400000000000003297e-02,-2.617993877991509066e-02,1.954768762233649246e-02,3.403392041388943797e-03
8.600000000000003475e-02,-2.094395102393153962e-02,1.954768762233649246e-02,2.644173816771373288e-03
9.000000000000003830e-02,-1.570796326794887676e-02,1.954768762233649246e-02,2.059488517353287324e-03
9.300000000000004097e-02,-1.047197551196621390e-02,1.954768762233649246e-02,1.431169986635367954e-03
9.600000000000004363e-02,-5.235987755983551040e-03,1.954768762233649246e-02,8.028514559174481507e-04
9.900000000000004630e-02,-5.235987755983551040e-03,1.954768762233649246e-02,6.283185307180261638e-04
1.020000000000000490e-01,0.000000000000000000e+00,1.954768762233649246e-02,1.745329251994516941e-04
1.050000000000000516e-01,0.000000000000000000e+00,1.954768762233649246e-02,0.000000000000000000e+00
1.070000000000000534e-01,0.000000000000000000e+00,1.954768762233649246e-02,0.000000000000000000e+00
1.100000000000000561e-01,-5.235987755983551040e-03,1.954768762233649246e-02,4.537856055185744155e-04
1.130000000000000587e-01,-1.047197551196621390e-02,1.954768762233649246e-02,1.082104136236523547e-03
1.160000000000000614e-01,-1.570796326794887676e-02,1.954768762233649246e-02,1.710422666954443133e-03
1.190000000000000641e-01,-2.094395102393153962e-02,1.954768762233649246e-02,2.338741197672362503e-03
1.220000000000000667e-01,-2.094395102393153962e-02,1.954768762233649246e-02,2.513274122871784165e-03
1.250000000000000555e-01,-2.617993877991509066e-02,1.954768762233649246e-02,2.967059728390358635e-03
1.280000000000000582e-01,-2.617993877991509066e-02,1.954768762233649246e-02,3.141592653589810654e-03
1.310000000000000608e-01,-2.617993877991509066e-02,1.954768762233649246e-02,3.141592653589810654e-03
1.340000000000000635e-01,-2.617993877991509066e-02,1.954768762233649246e-02,3.141592653589810654e-03
1.370000000000000662e-01,-2.094395102393153962e-02,1.954768762233649246e-02,2.687807048071236184e-03
1.400000000000000688e-01,-2.094395102393153962e-02,1.954768762233649246e-02,2.513274122871784165e-03
1.430000000000000715e-01,-1.570796326794887676e-02,1.954768762233649246e-02,2.059488517353287324e-03
1.460000000000000742e-01,-1.570796326794887676e-02,1.954768762233649246e-02,1.884955592153865229e-03
1.490000000000000768e-01,-1.570796326794887676e-02,1.954768762233649246e-02,1.884955592153865229e-03
1.520000000000000795e-01,-1.570796326794887676e-02,1.954768762233649246e-02,1.884955592153865229e-03
1.550000000000000822e-01,-1.570796326794887676e-02,1.954768762233649246e-02,1.884955592153865229e-03
1.580000000000000848e-01,-1.570796326794887676e-02,1.954768762233649246e-02,1.884955592153865229e-03
1.610000000000000875e-01,-1.570796326794887676e-02,1.954768762233649246e-02,1.884955592153865229e-03
1.640000000000000902e-01,-2.094395102393153962e-02,1.954768762233649246e-02,2.338741197672362503e-03
1.670000000000000928e-01,-2.617993877991509066e-02,1.954768762233649246e-02,2.879793265790633709e-03
1.690000000000000946e-01,-2.617993877991509066e-02,1.954768762233649246e-02,3.141592653589810654e-03
1.720000000000000973e-01,-2.617993877991509066e-02,1.954768762233649246e-02,3.141592653589810654e-03
1.750000000000000999e-01,-2.617993877991509066e-02,1.954768762233649246e-02,3.141592653589810654e-03
1.780000000000001026e-01,-2.617993877991509066e-02,1.954768762233649246e-02,3.141592653589810654e-03
1.800000000000001044e-01,-2.617993877991509066e-02,1.954768762233649246e-02,3.141592653589810654e-03
1.830000000000001070e-01,-2.617993877991509066e-02,1.954768762233649246e-02,3.141592653589810654e-03
1.860000000000001097e-01,-2.094395102393153962e-02,1.954768762233649246e-02,2.687807048071236184e-03
1.890000000000001124e-01,-2.094395102393153962e-02,1.954768762233649246e-02,2.513274122871784165e-03
1.920000000000001150e-01,-2.094395102393153962e-02,1.954768762233649246e-02,2.513274122871784165e-03
1.950000000000001177e-01,-2.094395102393153962e-02,1.954768762233649246e-02,2.513274122871784165e-03
1.980000000000001203e-01,-2.094395102393153962e-02,1.954768762233649246e-02,2.513274122871784165e-03
2.010000000000001230e-01,-2.094395102393153962e-02,1.954768762233649246e-02,2.513274122871784165e-03
2.040000000000001257e-01,-2.094395102393153962e-02,1.954768762233649246e-02,2.513274122871784165e-03
2.080000000000001292e-01,-2.617993877991509066e-02,1.954768762233649246e-02,2.967059728390358635e-03
2.110000000000001319e-01,-2.617993877991509066e-02,1.954768762233649246e-02,3.141592653589810654e-03
2.140000000000001346e-01,-3.141592653589775352e-02,1.954768762233649246e-02,3.595378259108308362e-03
2.170000000000001372e-01,-3.141592653589775352e-02,1.954768762233649246e-02,3.769911184307730458e-03
2.200000000000001399e-01,-3.141592653589775352e-02,1.954768762233649246e-02,3.769911184307730458e-03
2.230000000000001426e-01,-3.141592653589775352e-02,1.954768762233649246e-02,3.769911184307730458e-03
2.260000000000001452e-01,-3.141592653589775352e-02,1.954768762233649246e-02,3.769911184307730458e-03
2.290000000000001479e-01,-3.141592653589775352e-02,1.954768762233649246e-02,3.769911184307730458e-03
2.320000000000001505e-01,-3.141592653589775352e-02,1.954768762233649246e-02,3.769911184307730458e-03
2.350000000000001532e-01,-2.617993877991509066e-02,1.954768762233649246e-02,3.272492347489377226e-03
2.390000000000001568e-01,-2.617993877991509066e-02,1.954768762233649246e-02,3.141592653589810654e-03
2.410000000000001585e-01,-2.617993877991509066e-02,1.954768762233649246e-02,3.141592653589810654e-03
2.440000000000001612e-01,-2.617993877991509066e-02,1.954768762233649246e-02,3.141592653589810654e-03
2.470000000000001639e-01,-2.617993877991509066e-02,1.954768762233649246e-02,3.141592653589810654e-03
2.500000000000001665e-01,-3.141592653589775352e-02,1.954768762233649246e-02,3.595378259108308362e-03
2.530000000000001692e-01,-3.141592653589775352e-02,1.954768762233649246e-02,3.769911184307730458e-03
2.560000000000001719e-01,-3.141592653589775352e-02,1.954768762233649246e-02,3.769911184307730458e-03
2.580000000000001736e-01,-3.665191429188086047e-02,1.954768762233649246e-02,4.223696789826265896e-03
2.610000000000001763e-01,-3.665191429188086047e-02,1.954768762233649246e-02,4.398229715025702737e-03
